    time                       flux
    3720.3651856500000576      22.7115404918274351
    3720.3658846100001938      22.6527130800176373
    3720.3665836800000761      22.5600913724072498
    3720.3672826400002123      22.6354581339296494
    3720.3679817100000946      22.6364394837471217
    3720.3686806699997760      22.6522174809800383
    3720.3693796299999121      22.6437576359393766
    3720.3700786999997945      22.5524813754900570
    3720.3707776599999306      22.5414371309235086
    3720.3714767400001620      22.6112594454698979
    3720.3721756899999491      22.5443006776617274
    3720.3728746500000852      22.6129744120196712
    3720.3735737299998618      23.4511209129617804
    3720.3742726899999980      22.5906495669594030
    3720.3749717599998803      22.6304847752676501
    3720.3756707200000164      22.6524284979837205
    3720.3770687500000349      22.6397787794155718
    3720.3777677100001711      22.6731895176148619
    3720.3784667800000534      22.7023113821470020
    3720.3791657400001895      22.7212585605272217
    3720.3798646999998709      22.6213899840670543
    3720.3805637700002080      22.5037869469665353
    3720.3812627299998894      22.6297933389197823
    3720.3819618100001207      22.5678834201656819
    3720.3826607599999079      22.5958107255242773
    3720.3833597200000440      22.6551936345346618
    3720.3840587999998206      22.5199029565787470
    3720.3847577500000625      22.5485014057003674
    3720.3854568299998391      22.6506230990185813
    3720.3861557899999752      22.5640395420321731
    3720.3868547500001114      22.5793837357687508
    3720.3875538199999937      22.6630477509424324
    3720.3882527800001299      22.5847710184552923
    3720.3889518500000122      22.6375303865768664
    3720.3896508100001483      22.6596689210024316
    3720.3903497699998297      22.6564518120157175
    3720.3910488400001668      22.6657379744042551
    3720.3917477999998482      22.6395772378242874
    3720.3924468800000795      22.6205415960103231
    3720.3931458299998667      22.6570563926312580
    3720.3938447900000028      22.6697763944858366
    3720.3945438699997794      22.6829700269362249
    3720.3952428200000213      22.6282275867694551
    3720.3966408599999340      23.1887215620373865
    3720.3973398100001759      22.6102766859884134
    3720.4015339100001256      22.3479878166940580
    3720.4029319400001441      22.5049904029041414
    3720.4057278899999801      22.5555088794977614
    3720.4064269700002114      22.6093843506331353
    3720.4071259299998928      22.6462264019204405
    3720.4078248800001347      22.5974553335897923
    3720.4085239599999113      22.6286397416788247
    3720.4092229200000475      22.5335729429073410
    3720.4099219899999298      22.5870788591827392
    3720.4106209500000659      22.6236680459955721
    3720.4113199100002021      22.5578738679541502
    3720.4120189800000844      22.6107263958504277
    3720.4127179400002206      22.5645287021122520
    3720.4134170100001029      22.6108921985584068
    3720.4141159699997843      22.5798938642134317
    3720.4155139999998028      22.4088580410405633
    3720.4162129599999389      22.4445117366077511
    3720.4169120400001702      22.5333042957310425
    3720.4176109999998516      22.5219539131510800
    3720.4183099500000935      22.5554392178773284
    3720.4197079900000062      22.3995100018311959
    3720.4204070599998886      22.3463818885185219
    3720.4211060200000247      22.3509562136609290
    3720.4218049800001609      22.3333281182692325
    3720.4225040500000432      22.3172476350565034
    3720.4232030100001793      22.3962308226013498
    3720.4239020800000617      22.3343718961260720
    3720.4246010400001978      22.3374062971911052
    3720.4252999999998792      22.3944669108607961
    3720.4259990700002163      22.3384355909747683
    3720.4266980299998977      22.2855785058664893
    3720.4273971100001290      22.2076285693975457
    3720.4280960599999162      22.3637708114960390
    3720.4287950200000523      22.3865428971702300
    3720.4294940999998289      22.4171135339517065
    3720.4301930599999650      22.4155696014096364
    3720.4308921299998474      22.4033879775766493
    3720.4315910899999835      22.4933866006290764
    3720.4322900500001197      22.5109299664197096
    3720.4329891200000020      22.5540042739575313
    3720.4336880800001381      22.6034700610228008
    3720.4343871500000205      22.5847268639405314
    3720.4350861100001566      22.5436294488020650
    3720.4357850699998380      22.6382957459414271
    3720.4364841400001751      22.5134563050855157
    3720.4371830999998565      22.4644716378726059
    3720.4378821800000878      22.5871571567246896
    3720.4385811299998750      22.5324968331316775
    3720.4392800900000111      22.4871889924826434
    3720.4399791699997877      22.4312311906055371
    3720.4406781200000296      22.4456490233567578
    3720.4413771999998062      22.5044406560620658
    3720.4420761599999423      22.4596019500837656
    3720.4427751200000785      22.5318471383840517
    3720.4434741899999608      22.5715464216044417
    3720.4441731500000969      22.5623225741656448
    3720.4448722199999793      22.5614596652600170
    3720.4455711800001154      22.6350193556192281
    3720.4462701399997968      22.5746603399120396
    3720.4469692100001339      22.6233231570322957
    3720.4476681699998153      22.6196747037953685
    3720.4483672500000466      22.5587563094071832
    3720.4490661999998338      22.5944825303001338
    3720.4497651599999699      22.5676077702249920
    3720.4504642400002012      22.5508775448192651
    3720.4511631899999884      22.5143248098916615
    3720.4518622700002197      22.5577552805997676
    3720.4525612299999011      22.5310106339181466
    3720.4532601900000373      22.5069335925717624
    3720.4539592599999196      22.5168918193243712
    3720.4546582200000557      22.5381701165670307
    3720.4553572899999381      22.5145656094779518
    3720.4560562500000742      22.5446733904046788
    3720.4567552100002104      22.5184436280440856
    3720.4574542800000927      22.4934342301067467
    3720.4581532399997741      22.5228578279049536
    3720.4588523100001112      22.6016470792927251
    3720.4595512699997926      22.5710561741287528
    3720.4602502299999287      22.3913817823647463
    3720.4609493100001600      22.6086098616138607
    3720.4616482599999472      22.4990846469063399
    3720.4623473400001785      22.5444736315916963
    3720.4630462999998599      22.5275520699373359
    3720.4637452500001018      22.5818378563303135
    3720.4644443299998784      22.5907956267730512
    3720.4651432900000145      22.5226131303723562
    3720.4665413200000330      22.5834251897619289
    3720.4672402800001692      22.2517888944487829
    3720.4679393500000515      23.7670207396536100
    3720.4700363400002061      22.3519241223395930
    3720.4728324100001373      22.2622694257799587
    3720.4735313699998187      22.2219650852635411
    3720.4742303200000606      22.5695743474904660
    3720.4749293999998372      22.5599813624696708
    3720.4756283599999733      22.5784458834586133
    3720.4763274299998557      22.5015571496976214
    3720.4770263899999918      22.6132163473288017
    3720.4777253500001279      22.5607294040407602
    3720.4784244200000103      22.5654272835736869
    3720.4791233800001464      22.5905479957603745
    3720.4798224500000288      22.5911833008076570
    3720.4812203699998463      22.3875391036961098
    3720.4819194400001834      22.4211631868705119
    3720.4826183999998648      22.5823961744227439
    3720.4833174800000961      22.6080794060713934
    3720.4854144699997960      22.5538851835062175
    3720.4875114599999506      22.5704625079087009
    3720.4882104200000867      22.3326122308519714
    3720.4896084500001052      22.3527205620616201
    3720.4903075199999876      22.4478710982511807
    3720.4910064800001237      22.4021536165743633
    3720.4917054399998051      22.4263194606750496
    3720.4924045100001422      22.3031618219444958
    3720.4931034699998236      22.4456623360316527
    3720.4938025500000549      22.4253699425629058
    3720.4945014999998421      22.2891367937572085
    3720.4952004599999782      22.3704289593481214
    3720.4958995400002095      22.4277265607151008
    3720.4965984999998909      22.3249494680634548
    3720.4972975699997733      22.2450750868910667
    3720.4986954900000455      22.3358443331642036
    3720.4993945599999279      22.2872132775245682
    3720.5000935200000640      22.3777135136582146
    3720.5007925899999464      22.4256419959444280
    3720.5014915500000825      22.4462145965416084
    3720.5021905100002186      22.4803781299716832
    3720.5028895800001010      22.4821508705785753
    3720.5035885399997824      22.5063556920147647
    3720.5042876200000137      22.5856911201184367
    3720.5049865699998008      22.5096854114110556
    3720.5056855299999370      22.5542617892512496
    3720.5063846100001683      22.5332869349124785
    3720.5070835599999555      22.5783659831745780
    3720.5077826400001868      22.5489070571587789
    3720.5084815999998682      22.4977471768087653
    3720.5091805600000043      22.5020500708825821
    3720.5105785900000228      22.5541393984754031
    3720.5112776599999052      22.4470631469553048
    3720.5119766200000413      22.4434060372667510
    3720.5126755800001774      22.4627165271628542
    3720.5133746500000598      22.6127354474885287
    3720.5140736100001959      22.6244579730164013
    3720.5147726899999725      22.6140241702198104
    3720.5154716400002144      22.5945963552101219
    3720.5161705999998958      22.6227291581825476
    3720.5168696800001271      22.5421535933193695
    3720.5175686299999143      22.4905533546646694
    3720.5182677100001456      22.4881178957398937
    3720.5189666699998270      22.5294686613507871
    3720.5196656200000689      22.5335443658153842
    3720.5210636599999816      22.4614804744075087
    3720.5217627299998640      22.5395506940769899
    3720.5224616900000001      22.5011903465969496
    3720.5231606500001362      22.5299288017940285
    3720.5238597200000186      22.4894204702276603
    3720.5245586800001547      22.4587458826191693
    3720.5252577500000370      22.5387276576866000
    3720.5259567100001732      22.5417465523914906
    3720.5266556699998546      22.4658100214095171
    3720.5273547500000859      22.4827117095350388
    3720.5280536999998731      22.5386579346746636
    3720.5287527800001044      22.5233994331412752
    3720.5294517399997858      22.5463661250512502
    3720.5301506900000277      22.6071153317726612
    3720.5308497699998043      22.5325847063590494
    3720.5315487299999404      22.5419925799405654
    3720.5322477999998227      22.4864370273182104
    3720.5329467599999589      22.5310884285364992
    3720.5336457200000950      22.5638209741292535
    3720.5343447899999774      22.5262805207154173
    3720.5350437500001135      22.5390518136470988
    3720.5357428199999958      22.5984981409922305
    3720.5364417800001320      22.5133149743029932
    3720.5371407399998134      22.5056589950284014
    3720.5378398100001505      22.5039626053906545
    3720.5385387699998319      22.5332982235753327
    3720.5392378500000632      22.5373774130189375
    3720.5399368100001993      22.4576800649931450
    3720.5406357599999865      22.4500605313214585
    3720.5413348400002178      22.4884953973647193
    3720.5420337999998992      22.4207292369723170
    3720.5427328699997815      22.5515034352649337
    3720.5434318299999177      22.1006118027347185
    3720.5441307900000538      22.5345934368710630
    3720.5448298599999362      22.4716685555713021
    3720.5455288200000723      22.5116946094783223
    3720.5462278899999546      22.5346158412558601
    3720.5469268500000908      22.5366351324666958
    3720.5476258100002269      22.5625762533121730
    3720.5483248800001093      22.6453117043601218
    3720.5490238399997907      22.5131045901385853
    3720.5497229200000220      22.5649952107292293
    3720.5504218699998091      22.4997700477452724
    3720.5525188699998580      22.2588407119194507
    3720.5532179400001951      22.3845122353013650
    3720.5619273100001010      22.1330076141827838
    3720.5626262699997824      22.3515870823564917
    3720.5633252299999185      22.2468709978234251
    3720.5640243100001499      22.2262986122759685
    3720.5647232599999370      22.1787609377828758
    3720.5654223400001683      22.3866957092282881
    3720.5661212999998497      22.3164323716385447
    3720.5668202500000916      22.2990626398524689
    3720.5675193299998682      22.2591416690004849
    3720.5682182900000043      22.1151008806814176
    3720.5689173599998867      22.1376059357524468
    3720.5696163200000228      22.0872358958900392
    3720.5703152800001590      22.1375055416268758
    3720.5710143500000413      22.2173378816131972
    3720.5717133100001774      22.2206036480160094
    3720.5724123800000598      22.2459743795945819
    3720.5731113400001959      22.2186864654042218
    3720.5738102999998773      22.2074099710099411
    3720.5745093700002144      22.3253810201061427
    3720.5752083299998958      22.3127334452250992
    3720.5759074100001271      22.3812072430554387
    3720.5766063699998085      22.3346811825058111
    3720.5773053200000504      22.3662399439050468
    3720.5780043999998270      22.2961592436037250
    3720.5787033599999631      22.2993977172062721
    3720.5794024299998455      22.3522967623502744
    3720.5801013899999816      22.2451780492416802
    3720.5808003500001178      22.8574526304940946
    3720.5814994200000001      22.5093670271889223
    3720.5821983800001362      22.3772185020776497
    3720.5828974500000186      22.4200077310592718
    3720.5835964100001547      22.4020850731087968
    3720.5842953699998361      22.3607303905295467
    3720.5849944400001732      22.3779489633304536
    3720.5856933999998546      22.3994652850746157
    3720.5863924800000859      22.4063628493665767
    3720.5870914400002221      22.3348476254588100
    3720.5877903900000092      22.4028367100635002
    3720.5884894699997858      22.3578929062328058
    3720.5891884299999219      22.3516545606394637
    3720.5898874999998043      22.3531565322845829
    3720.5905864599999404      22.3127537163944041
    3720.5912854200000766      22.3287067768444878
    3720.5919844899999589      22.3347637264168810
    3720.5926834500000950      22.3066697701218501
    3720.5933825199999774      22.3260926900663854
    3720.5940814800001135      22.3095706001365990
    3720.5947804399997949      22.3870758679573605
    3720.5954795100001320      22.3121941272920097
    3720.5961784699998134      22.3670954402604281
    3720.5968929499999831      22.3127505316028127
    3720.5975764999998319      22.3186895413292490
    3720.5982754599999680      22.2841969927829560
    3720.5989745400001993      22.3100730580645887
    3720.5996734999998807      22.3642865674714777
    3720.6003725700002178      22.3145122882476663
    3720.6010715299998992      22.2726641286527105
    3720.6017704900000354      22.3135414428462333
    3720.6024695599999177      22.3483767959411708
    3720.6031685200000538      22.3840391847491276
    3720.6038675899999362      22.3233867804619805
    3720.6045665500000723      22.3358509369781721
    3720.6059645800000908      22.3156435660257308
    3720.6066635400002269      22.3320621169788716
    3720.6073626200000035      22.3081245789441880
    3720.6080615699997907      22.3429325157231311
    3720.6087605299999268      22.3217309981658580
    3720.6094596100001581      22.3626820162131885
    3720.6101585599999453      22.3469428773975238
    3720.6108576400001766      22.3629379772483823
    3720.6115565999998580      22.3745688392796289
    3720.6122555599999941      22.5316588245307940
    3720.6129546299998765      22.4628425628462693
    3720.6136535900000126      22.4115931921399998
    3720.6143526599998950      22.3790235434459674
    3720.6150516200000311      22.3861570778669758
    3720.6157505800001672      22.3235501343908282
    3720.6164496500000496      22.3678866543103787
    3720.6171486100001857      22.3634902603501189
    3720.6178476899999623      22.3495334526695792
    3720.6185466400002042      22.3668017840720807
    3720.6192455999998856      22.3746658499386974
    3720.6199446800001169      22.3647281669090638
    3720.6206436299999041      22.4423724805039129
    3720.6228827499999170      22.1710556275119686
    3720.6235818300001483      22.2860964184557702
    3720.6242807899998297      22.3510523038877338
    3720.6284747700001390      22.3246350979206944
    3720.6291738400000213      22.2524957249256623
    3720.6298728000001574      22.3785580632064125
    3720.6312708300001759      22.1361078444227672
    3720.6319697899998573      22.2260045478620967
    3720.6326688700000886      22.2436685500839317
    3720.6333678199998758      22.2429330725427477
    3720.6340669000001071      22.2305112635034483
    3720.6347658599997885      22.1765044547237906
    3720.6354648100000304      22.2450823305956149
    3720.6361638899998070      22.1838801695594441
    3720.6368628499999431      22.2530067679401355
    3720.6375619199998255      22.2002601853421702
    3720.6403578700001162      22.2738229245232482
    3720.6410569399999986      22.1885030483937307
    3720.6417559000001347      22.2786699680487956
    3720.6424548599998161      22.2433871696652474
    3720.6431539400000474      22.2991789143944992
    3720.6438528899998346      22.3501257368776329
    3720.6445519700000659      22.3957423422536408
    3720.6459498799999892      22.1477685483506797
    3720.6466489600002205      22.2353980701002847
    3720.6473479199999019      22.4274204526812078
    3720.6480469899997843      22.3323975509314359
    3720.6487459499999204      22.2695739694644068
    3720.6494449100000566      22.3369390488612076
    3720.6501439799999389      22.2411121576237036
    3720.6508429400000750      22.2622176306164441
    3720.6515420099999574      22.3177623406189518
    3720.6522409700000935      22.3700205303270430
    3720.6529399299997749      22.3097773613158026
    3720.6536390000001120      22.2755842687031880
    3720.6543379599997934      22.3399951194600810
    3720.6550370400000247      22.2366136275812494
    3720.6557360000001609      22.3592697772678655
    3720.6564349499999480      22.3801311120645536
    3720.6578329899998607      22.3173309792784806
    3720.6585320600001978      22.3061376942107650
    3720.6592310199998792      22.2486320725785589
    3720.6599299800000153      22.2415005358406646
    3720.6606290499998977      22.2945905838478957
    3720.6613280100000338      22.2798061892388297
    3720.6620270799999162      22.2705035279444097
    3720.6627260400000523      22.2804835489261848
    3720.6634250000001884      22.3012435107736273
    3720.6641240700000708      22.4146947924267756
    3720.6648230300002069      22.3644395224392518
    3720.6655221099999835      22.3076691973903749
    3720.6662210600002254      22.3240771878651145
    3720.6669200199999068      22.3083039975836250
    3720.6676191000001381      22.3118892858909419
    3720.6683180599998195      22.2891218231021710
    3720.6690171300001566      22.3670898100370579
    3720.6697160899998380      22.2693125693967069
    3720.6704150499999741      22.2232645631360626
    3720.6711141199998565      22.2816130885493457
    3720.6718130799999926      22.2576287256314416
    3720.6725121499998750      22.2924714062795672
    3720.6732111100000111      22.2569599160192269
    3720.6739100700001472      22.2459426109276883
    3720.6746091400000296      22.2709260410220473
    3720.6753081000001657      22.2583921098651665
    3720.6760071799999423      22.3498518711075747
    3720.6767061300001842      22.3198940654116242
    3720.6774050899998656      22.3425668396191668
    3720.6781041700000969      22.2990906726157085
    3720.6788031199998841      22.2817632314133611
    3720.6795022000001154      22.2633929198288492
    3720.6802011599997968      22.3279741395627944
    3720.6809001199999329      22.3155973900316944
    3720.6815991899998153      22.2519607062987212
    3720.6822981499999514      22.2715530514539104
    3720.6829972199998338      22.2910073198657699
    3720.6836961799999699      22.3130769450333979
    3720.6843951400001060      22.2577733725245466
    3720.6850942099999884      22.2697500650931737
    3720.6857931700001245      22.2910965414156159
    3720.6864922499999011      22.3272629899251527
    3720.6871912000001430      22.3133705851059290
    3720.6878901599998244      22.3144445458233314
    3720.6885892400000557      22.3293074394934195
    3720.6892881899998429      22.3696779620308845
    3720.6899872700000742      22.3726566109547598
    3720.6906862300002103      22.3675967487966290
    3720.6913851899998917      22.3972289471563712
    3720.6920842599997741      22.2977733724493277
    3720.6927832199999102      22.3929724358161444
    3720.6934822899997926      22.3293534366280646
    3720.6941812499999287      22.3171572807552714
    3720.6948802100000648      22.2484262606183094
    3720.6955792799999472      22.3230473468257848
    3720.6962782400000833      22.3982832511018088
    3720.6969773099999657      22.3394713967593219
    3720.6976762700001018      22.3341833009429784
    3720.6983752299997832      22.3299884280089600
    3720.6990743100000145      22.3256296522688480
    3720.6997732599998017      22.2767494938043811
    3720.7004723400000330      22.2255328441608455
    3720.7011713000001691      22.2960249577842369
    3720.7018702499999563      22.2486442140261502
    3720.7025693300001876      22.1985643595247701
    3720.7032682899998690      22.2106368793180096
    3720.7039673600002061      22.2628373466591327
    3720.7046663199998875      22.1276369988227408
    3720.7053652800000236      22.1238936477191217
    3720.7060643499999060      22.2506508675217773
    3720.7067633100000421      22.1384220430188989
    3720.7074623799999245      22.1000706203591299
    3720.7095593799999733      22.2043061641380000
    3720.7102583300002152      22.1823513387312978
    3720.7109574099999918      22.1583269267496767
    3720.7116563700001279      22.2365273024967038
    3720.7123553199999151      22.1834379432135798
    3720.7130544000001464      22.1611400705772219
    3720.7137533599998278      22.3319722526932196
    3720.7142876399998386      22.2315275470821767
    3720.7151513899998463      22.2986250650664957
    3720.7158503499999824      22.3353918225206129
    3720.7165494199998648      22.2701170776480097
    3720.7172483800000009      22.2891623385746982
    3720.7186464100000194      22.1213363254479347
    3720.7193453700001555      22.1810028104873034
    3720.7200444400000379      22.1961380181505419
    3720.7207434000001740      22.2094007923764245
    3720.7214424799999506      22.2292008085869490
    3720.7221414400000867      22.2409948127096726
    3720.7228403899998739      22.2677075736419638
    3720.7235394700001052      22.3867798488522460
    3720.7242384299997866      22.1890886351391359
    3720.7270344899998236      22.2660545460057122
    3720.7277334499999597      22.3069411570544709
    3720.7284325199998420      22.2433321184151680
    3720.7291314799999782      22.3203494961171351
    3720.7298304400001143      22.2253341010564220
    3720.7305295099999967      22.2982992419252888
    3720.7312284700001328      22.2856519084056899
    3720.7319275499999094      22.3294260438150935
    3720.7326265000001513      22.2872599589199254
    3720.7333254599998327      22.3083621473789435
    3720.7340245400000640      22.3003009027693722
    3720.7347235000002001      22.3359759346098805
    3720.7354225700000825      22.3537205561932630
    3720.7361215300002186      22.3118292386466806
    3720.7368204899999000      22.2836755007936524
    3720.7375195599997824      22.3038035459318529
    3720.7382185199999185      22.2492643926662588
    3720.7389175899998008      22.3494488613326645
    3720.7396165499999370      22.2947002601250333
    3720.7403155100000731      22.2773299073856634
    3720.7410145799999555      22.2746384146704166
    3720.7417135400000916      22.2582149540150915
    3720.7424126199998682      22.2896946922663410
    3720.7431115700001101      22.3079551254035806
    3720.7438105299997915      22.2448406064158100
    3720.7445096100000228      22.2647163488836277
    3720.7452085599998099      22.2830323363338749
    3720.7459076400000413      22.3457012874742880
    3720.7466066000001774      22.3483889364095418
    3720.7473055599998588      22.2664114480098014
    3720.7480046300001959      22.2796925053593746
    3720.7487035899998773      22.2451898762599143
    3720.7494026600002144      22.3215198751439523
    3720.7501016199998958      22.2121009055699723
    3720.7508005800000319      22.2830161088366125
    3720.7514996499999143      22.2849454010804742
    3720.7521986100000504      22.3050916499530310
    3720.7528976899998270      22.2953870019388454
    3720.7535966400000689      22.3089397018995363
    3720.7542956000002050      22.3725568235110330
    3720.7549946799999816      22.1548522731309063
    3720.7556936300002235      22.2959506336886051
    3720.7563927100000001      22.3206226926080049
    3720.7570916700001362      22.1818077476992457
    3720.7577906199999234      22.2733822974601736
    3720.7584897000001547      22.2464797208097593
    3720.7591886599998361      22.3475674141210909
    3720.7598877300001732      22.3661749181319323
    3720.7605866899998546      22.3228431908497704
    3720.7612856499999907      22.3667976895732465
    3720.7619847199998731      22.3215507665347452
    3720.7626836800000092      22.3089400723141296
    3720.7633827499998915      22.3047635002840536
    3720.7640817100000277      22.2616598480699110
    3720.7647806700001638      22.3434635752421578
    3720.7654797499999404      22.2911242673880530
    3720.7661787000001823      22.3205692701261214
    3720.7668777799999589      22.2777419219128596
    3720.7675767400000950      22.3346607203802634
    3720.7682756899998822      22.3294637912181066
    3720.7689747700001135      22.2607653117456579
    3720.7696737299997949      22.3913303870661942
    3720.7703728000001320      22.2474635712952846
    3720.7710717599998134      22.3432061991191553
    3720.7717707199999495      22.3296631088421407
    3720.7724697899998318      22.4034560033628090
    3720.7731687499999680      22.3091417781937587
    3720.7738678199998503      22.2098414870912855
    3720.7745667799999865      22.2633001840730209
    3720.7752657400001226      22.2436286464670658
    3720.7759648100000049      22.2305175582422017
    3720.7766637700001411      22.1908941404977327
    3720.7773628499999177      22.2490986414457730
    3720.7780618100000538      22.5284606576663826
    3720.7794598400000723      22.5076103377620171
    3720.7801588000002084      22.3151115116182304
    3720.7808578700000908      22.3435296054311188
    3720.7815568300002269      22.4094387734374223
    3720.7822557899999083      22.4419574728626827
    3720.7829548599997906      22.4157942386452369
    3720.7836538199999268      22.4092824184824373
    3720.7843528899998091      22.4385953756668570
    3720.7878479199998765      22.2845719264490718
    3720.7885468700001184      22.3170232026354363
    3720.7892458299997998      22.3785797462369445
    3720.7899449100000311      22.2986047196362520
    3720.7906438700001672      22.3752403714229153
    3720.7913429400000496      22.3653315376363544
    3720.7920419000001857      22.3678251468130718
    3720.7927408599998671      23.2139947524031562
    3720.7941388899998856      22.1630509729211091
    3720.7976339100000587      22.7396558043819468
    3720.7983329899998353      21.9702300555482068
    3720.7990319400000772      22.5403664518533056
    3720.7997309000002133      23.0229508000442422
    3720.8004299799999899      22.4962454121958721
    3720.8011289400001260      22.4122875457184776
    3720.8018280100000084      22.4392498379336800
    3720.8025269700001445      22.3479739347112520
    3720.8032259299998259      22.5763507088088424
    3720.8039250000001630      22.3470178867077571
    3720.8046239599998444      22.3096068037207651
    3720.8053230300001815      22.2841278169567261
    3720.8060219899998629      22.3329328878966038
    3720.8067209499999990      22.2788964517598593
    3720.8074200199998813      22.4260423907869715
    3720.8081189800000175      22.3329389996865331
    3720.8088180599997941      22.3609372401825475
    3720.8095170100000360      22.3840001176573011
    3720.8102159700001721      22.3473859144826363
    3720.8109150499999487      22.2671331987632648
    3720.8116140000001906      22.2529579061658431
    3720.8123130799999672      22.2978552881906111
    3720.8130120400001033      22.2736972018706219
    3720.8137109999997847      22.3723098154951323
    3720.8144100700001218      22.3361394250662890
    3720.8151090299998032      22.3341440219721186
    3720.8158081000001403      22.2615506287841818
    3720.8165070599998216      22.2275773132974948
    3720.8172060199999578      22.2647405361981043
    3720.8179050899998401      22.2738818182699276
    3720.8186040499999763      22.2986121153094992
    3720.8193031199998586      22.2323610021017330
    3720.8200020799999947      22.3289414859456485
    3720.8207010400001309      22.3571200995559849
    3720.8214001199999075      22.3452593350106667
    3720.8220990700001494      22.3184553834033750
    3720.8227981499999260      22.3240945429926541
    3720.8234971100000621      22.2956617224794442
    3720.8241960599998492      22.3737533513825220
    3720.8248951400000806      22.2712828537945811
    3720.8255941000002167      22.2763961473279615
    3720.8262931700000991      22.2701147160185933
    3720.8269921299997804      22.3176089930240060
    3720.8276910899999166      22.2886419930342150
    3720.8283901599997989      22.2851230918995356
    3720.8290891199999351      22.3226535503299601
    3720.8297881899998174      22.3544194597674810
    3720.8304871499999535      22.3665335389421962
    3720.8311861100000897      22.3554475241480439
    3720.8316914699998961      22.3282135854914721
    3720.8325841400001082      22.3200853596200837
    3720.8332832199998847      22.3717017135984619
    3720.8346811299998080      22.4025247240122205
    3720.8353802100000394      22.3258336754605082
    3720.8360791700001755      22.3110697244578553
    3720.8367782400000578      22.3671999513046060
    3720.8374772000001940      22.3590582641457694
    3720.8381761599998754      22.3438791971291728
    3720.8388752300002125      22.3837010138958235
    3720.8395741899998939      22.3831464177914903
    3720.8402732599997762      22.4502030091530500
    3720.8409722199999123      22.2712547912796950
    3720.8416711800000485      22.2829980907265330
    3720.8423702499999308      22.1772272741128411
    3720.8430692100000670      22.2686872049465094
    3720.8437682899998435      22.1138423557249375
    3720.8444672499999797      22.2515612863734447
    3720.8451662000002216      22.2552694185984556
    3720.8458652799999982      22.2752124226702257
    3720.8465642400001343      22.1828514746345746
    3720.8472633100000166      22.2954712070002969
    3720.8493603000001713      22.2236827264796766
    3720.8500592599998527      22.2070980733839392
    3720.8507583300001897      22.1807588924991919
    3720.8514572899998711      22.2089648099865506
    3720.8521562500000073      22.2332399538289707
    3720.8535542800000258      22.3186412586727201
    3720.8549523100000442      22.3477273365035884
    3720.8556512700001804      22.3664338157293052
    3720.8563503499999570      22.3577909932888907
    3720.8570493100000931      22.4653255890016190
    3720.8577483799999754      22.3262408765046132
    3720.8584473400001116      22.3768820288940979
    3720.8591462999997930      22.3503330907035398
    3720.8598453700001301      22.3762311955052340
    3720.8605443299998115      22.3270627451977930
    3720.8619423599998299      22.9894481749539104
    3720.8626413199999661      22.3568047972205157
    3720.8647384300002159      22.1001997084663486
    3720.8710294000002250      22.4040504970544774
    3720.8717284700001073      22.3779810479473795
    3720.8724274299997887      22.4011341580568164
    3720.8731263899999249      22.4351816603945444
    3720.8738254599998072      22.4254810119219243
    3720.8745244199999433      22.3644110421762683
    3720.8752235000001747      22.3618078008570897
    3720.8759224499999618      22.3852410249188729
    3720.8766214100000980      22.3854678807548808
    3720.8773204899998746      22.4103052166386405
    3720.8780194400001164      22.3087695699605639
    3720.8787185199998930      22.4065314142683363
    3720.8794174800000292      22.3978309585490472
    3720.8801164400001653      22.4024891953563454
    3720.8808155100000477      22.3845243012334123
    3720.8815144700001838      22.3487271233863645
    3720.8822135400000661      22.3530669764365086
    3720.8829125000002023      22.3210796186108134
    3720.8836114599998837      22.2829326680768602
    3720.8843105300002208      22.3525939176729089
    3720.8850094899999021      22.2838703515161640
    3720.8857085599997845      22.2804575345763922
    3720.8864075199999206      22.3534548117984038
    3720.8871064800000568      22.3274870940436791
    3720.8878055599998333      22.2932406930048366
    3720.8885045100000752      22.3503787683971744
    3720.8892035899998518      22.2710696505611452
    3720.8899025499999880      22.3219508668363886
    3720.8906014999997751      22.3118335224520408
    3720.8913005800000064      22.3727003635613855
    3720.8919995400001426      22.3040631215275980
    3720.8926986100000249      22.3511779864402591
    3720.8933975700001611      22.3319654908616165
    3720.8940965299998425      22.3744671443913852
    3720.8947956000001795      22.3991665708855869
    3720.8954945599998609      22.3993423079999907
    3720.8961936300001980      22.3689356645061466
    3720.8968925899998794      22.3592026727694950
    3720.8975915500000156      22.3872373645042337
    3720.8982906199998979      22.3503504717329662
    3720.8989895800000340      22.3372143935141949
    3720.8996886599998106      22.2772532136432488
    3720.9003876199999468      22.2727116607509217
    3720.9010865700001887      22.2547120320079550
    3720.9017856499999652      22.2507239386773072
    3720.9024846100001014      22.2459799872056934
    3720.9031836799999837      22.3255530203879431
    3720.9038826400001199      22.3861257463315120
    3720.9045815999998013      22.3795674209213011
    3720.9052806700001383      22.3417855752143986
    3720.9059796299998197      22.3309260639481586
    3720.9066787000001568      22.3255129185904693
    3720.9073776599998382      22.3103450156425005
    3720.9080766199999744      22.3355219005681320
    3720.9087756899998567      22.3796796718721929
    3720.9094746499999928      22.4114204779631336
    3720.9101737300002242      22.4505889519949875
    3720.9108726899999056      22.3927259367415665
    3720.9115716400001475      22.3160090182025499
    3720.9122707199999240      22.3340569074480193
    3720.9129696800000602      22.2175706594622717
    3720.9136687499999425      22.2830800015675656
    3720.9150666700002148      22.3012377065356553
